LOWEST_ID_completion,LOWEST_TRAFFIC_completion,LOW_PERIOD_completion,SOURCE_NODE_completion,always_HNF,baseline_HNF_rescued_by_other_policy,baseline_success_regressed_under_other_policy,flow_id,flow_kind,frame_size,period_ns,scenario,source,success_policy_count
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C07,InterCellNext,512,8000000,M_RING,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_NEXT_CC_C08,InterCellNext,512,8000000,M_RING,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C01,InterCellPrevious,512,8000000,M_RING,CC_C01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C02,InterCellPrevious,512,8000000,M_RING,CC_C02,4
ZERO_SCHEDULED,FULLY_SCHEDULED,ZERO_SCHEDULED,FULLY_SCHEDULED,False,True,False,IC_PREV_CC_C03,InterCellPrevious,512,8000000,M_RING,CC_C03,2
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C04,InterCellPrevious,512,8000000,M_RING,CC_C04,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C05,InterCellPrevious,512,8000000,M_RING,CC_C05,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C06,InterCellPrevious,512,8000000,M_RING,CC_C06,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C07,InterCellPrevious,512,8000000,M_RING,CC_C07,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,IC_PREV_CC_C08,InterCellPrevious,512,8000000,M_RING,CC_C08,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C01_M01,SensorCyclic,128,2000000,M_RING,S1_C01_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C01_M02,SensorCyclic,128,2000000,M_RING,S1_C01_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C01_M03,SensorCyclic,128,2000000,M_RING,S1_C01_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C02_M01,SensorCyclic,128,2000000,M_RING,S1_C02_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C02_M02,SensorCyclic,128,2000000,M_RING,S1_C02_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C02_M03,SensorCyclic,128,2000000,M_RING,S1_C02_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C03_M01,SensorCyclic,128,2000000,M_RING,S1_C03_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C03_M02,SensorCyclic,128,2000000,M_RING,S1_C03_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C03_M03,SensorCyclic,128,2000000,M_RING,S1_C03_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C04_M01,SensorCyclic,128,2000000,M_RING,S1_C04_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C04_M02,SensorCyclic,128,2000000,M_RING,S1_C04_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C04_M03,SensorCyclic,128,2000000,M_RING,S1_C04_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C05_M01,SensorCyclic,128,2000000,M_RING,S1_C05_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C05_M02,SensorCyclic,128,2000000,M_RING,S1_C05_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C05_M03,SensorCyclic,128,2000000,M_RING,S1_C05_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C06_M01,SensorCyclic,128,2000000,M_RING,S1_C06_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C06_M02,SensorCyclic,128,2000000,M_RING,S1_C06_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C06_M03,SensorCyclic,128,2000000,M_RING,S1_C06_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C07_M01,SensorCyclic,128,2000000,M_RING,S1_C07_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C07_M02,SensorCyclic,128,2000000,M_RING,S1_C07_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C07_M03,SensorCyclic,128,2000000,M_RING,S1_C07_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C08_M01,SensorCyclic,128,2000000,M_RING,S1_C08_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C08_M02,SensorCyclic,128,2000000,M_RING,S1_C08_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S1_C08_M03,SensorCyclic,128,2000000,M_RING,S1_C08_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C01_M01,SensorCyclic,128,2000000,M_RING,S2_C01_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C01_M02,SensorCyclic,128,2000000,M_RING,S2_C01_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C01_M03,SensorCyclic,128,2000000,M_RING,S2_C01_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C02_M01,SensorCyclic,128,2000000,M_RING,S2_C02_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C02_M02,SensorCyclic,128,2000000,M_RING,S2_C02_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C02_M03,SensorCyclic,128,2000000,M_RING,S2_C02_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C03_M01,SensorCyclic,128,2000000,M_RING,S2_C03_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C03_M02,SensorCyclic,128,2000000,M_RING,S2_C03_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C03_M03,SensorCyclic,128,2000000,M_RING,S2_C03_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C04_M01,SensorCyclic,128,2000000,M_RING,S2_C04_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C04_M02,SensorCyclic,128,2000000,M_RING,S2_C04_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C04_M03,SensorCyclic,128,2000000,M_RING,S2_C04_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C05_M01,SensorCyclic,128,2000000,M_RING,S2_C05_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C05_M02,SensorCyclic,128,2000000,M_RING,S2_C05_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C05_M03,SensorCyclic,128,2000000,M_RING,S2_C05_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C06_M01,SensorCyclic,128,2000000,M_RING,S2_C06_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C06_M02,SensorCyclic,128,2000000,M_RING,S2_C06_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C06_M03,SensorCyclic,128,2000000,M_RING,S2_C06_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C07_M01,SensorCyclic,128,2000000,M_RING,S2_C07_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C07_M02,SensorCyclic,128,2000000,M_RING,S2_C07_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C07_M03,SensorCyclic,128,2000000,M_RING,S2_C07_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C08_M01,SensorCyclic,128,2000000,M_RING,S2_C08_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C08_M02,SensorCyclic,128,2000000,M_RING,S2_C08_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S2_C08_M03,SensorCyclic,128,2000000,M_RING,S2_C08_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C01_M01,SensorCyclic,128,2000000,M_RING,S3_C01_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C01_M02,SensorCyclic,128,2000000,M_RING,S3_C01_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C01_M03,SensorCyclic,128,2000000,M_RING,S3_C01_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C02_M01,SensorCyclic,128,2000000,M_RING,S3_C02_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C02_M02,SensorCyclic,128,2000000,M_RING,S3_C02_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C02_M03,SensorCyclic,128,2000000,M_RING,S3_C02_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C03_M01,SensorCyclic,128,2000000,M_RING,S3_C03_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C03_M02,SensorCyclic,128,2000000,M_RING,S3_C03_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C03_M03,SensorCyclic,128,2000000,M_RING,S3_C03_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C04_M01,SensorCyclic,128,2000000,M_RING,S3_C04_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C04_M02,SensorCyclic,128,2000000,M_RING,S3_C04_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C04_M03,SensorCyclic,128,2000000,M_RING,S3_C04_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C05_M01,SensorCyclic,128,2000000,M_RING,S3_C05_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C05_M02,SensorCyclic,128,2000000,M_RING,S3_C05_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C05_M03,SensorCyclic,128,2000000,M_RING,S3_C05_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C06_M01,SensorCyclic,128,2000000,M_RING,S3_C06_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C06_M02,SensorCyclic,128,2000000,M_RING,S3_C06_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C06_M03,SensorCyclic,128,2000000,M_RING,S3_C06_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C07_M01,SensorCyclic,128,2000000,M_RING,S3_C07_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C07_M02,SensorCyclic,128,2000000,M_RING,S3_C07_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C07_M03,SensorCyclic,128,2000000,M_RING,S3_C07_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C08_M01,SensorCyclic,128,2000000,M_RING,S3_C08_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C08_M02,SensorCyclic,128,2000000,M_RING,S3_C08_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S3_C08_M03,SensorCyclic,128,2000000,M_RING,S3_C08_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C01_M01,SensorCyclic,128,2000000,M_RING,S4_C01_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C01_M02,SensorCyclic,128,2000000,M_RING,S4_C01_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C01_M03,SensorCyclic,128,2000000,M_RING,S4_C01_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C02_M01,SensorCyclic,128,2000000,M_RING,S4_C02_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C02_M02,SensorCyclic,128,2000000,M_RING,S4_C02_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C02_M03,SensorCyclic,128,2000000,M_RING,S4_C02_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C03_M01,SensorCyclic,128,2000000,M_RING,S4_C03_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C03_M02,SensorCyclic,128,2000000,M_RING,S4_C03_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C03_M03,SensorCyclic,128,2000000,M_RING,S4_C03_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C04_M01,SensorCyclic,128,2000000,M_RING,S4_C04_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C04_M02,SensorCyclic,128,2000000,M_RING,S4_C04_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C04_M03,SensorCyclic,128,2000000,M_RING,S4_C04_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C05_M01,SensorCyclic,128,2000000,M_RING,S4_C05_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C05_M02,SensorCyclic,128,2000000,M_RING,S4_C05_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C05_M03,SensorCyclic,128,2000000,M_RING,S4_C05_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C06_M01,SensorCyclic,128,2000000,M_RING,S4_C06_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C06_M02,SensorCyclic,128,2000000,M_RING,S4_C06_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C06_M03,SensorCyclic,128,2000000,M_RING,S4_C06_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C07_M01,SensorCyclic,128,2000000,M_RING,S4_C07_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C07_M02,SensorCyclic,128,2000000,M_RING,S4_C07_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C07_M03,SensorCyclic,128,2000000,M_RING,S4_C07_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C08_M01,SensorCyclic,128,2000000,M_RING,S4_C08_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C08_M02,SensorCyclic,128,2000000,M_RING,S4_C08_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SC_S4_C08_M03,SensorCyclic,128,2000000,M_RING,S4_C08_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C01_M01,SensorFast,64,500000,M_RING,S1_C01_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C01_M02,SensorFast,64,500000,M_RING,S1_C01_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C01_M03,SensorFast,64,500000,M_RING,S1_C01_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C02_M01,SensorFast,64,500000,M_RING,S1_C02_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C02_M02,SensorFast,64,500000,M_RING,S1_C02_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C02_M03,SensorFast,64,500000,M_RING,S1_C02_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C03_M01,SensorFast,64,500000,M_RING,S1_C03_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C03_M02,SensorFast,64,500000,M_RING,S1_C03_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C03_M03,SensorFast,64,500000,M_RING,S1_C03_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C04_M01,SensorFast,64,500000,M_RING,S1_C04_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C04_M02,SensorFast,64,500000,M_RING,S1_C04_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C04_M03,SensorFast,64,500000,M_RING,S1_C04_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C05_M01,SensorFast,64,500000,M_RING,S1_C05_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C05_M02,SensorFast,64,500000,M_RING,S1_C05_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C05_M03,SensorFast,64,500000,M_RING,S1_C05_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C06_M01,SensorFast,64,500000,M_RING,S1_C06_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C06_M02,SensorFast,64,500000,M_RING,S1_C06_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C06_M03,SensorFast,64,500000,M_RING,S1_C06_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C07_M01,SensorFast,64,500000,M_RING,S1_C07_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C07_M02,SensorFast,64,500000,M_RING,S1_C07_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C07_M03,SensorFast,64,500000,M_RING,S1_C07_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C08_M01,SensorFast,64,500000,M_RING,S1_C08_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C08_M02,SensorFast,64,500000,M_RING,S1_C08_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S1_C08_M03,SensorFast,64,500000,M_RING,S1_C08_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C01_M01,SensorFast,64,500000,M_RING,S2_C01_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C01_M02,SensorFast,64,500000,M_RING,S2_C01_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C01_M03,SensorFast,64,500000,M_RING,S2_C01_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C02_M01,SensorFast,64,500000,M_RING,S2_C02_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C02_M02,SensorFast,64,500000,M_RING,S2_C02_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C02_M03,SensorFast,64,500000,M_RING,S2_C02_M03,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C03_M01,SensorFast,64,500000,M_RING,S2_C03_M01,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C03_M02,SensorFast,64,500000,M_RING,S2_C03_M02,4
FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,FULLY_SCHEDULED,False,False,False,SF_S2_C03_M03,SensorFast,64,500000,M_RING,S2_C03_M03,4
