deadline_ticks,destination,flow_id,flow_kind,frames_per_hypercycle,optimizer_input_excludes_topology,original_release_ticks,period_ticks,qualified,same_scale_grouping_pass,scale,scenario,source,source_egress,source_egress_link,topology,tx_ticks,upper_release_ticks
60000,CC_C04,IC_NEXT_CC_C03,InterCellNext,1,True,10625,80000,True,True,M,M_RING,CC_C03,CC_C03,a_CC_C03_SW_C03_CC,RING,47,16000
60000,CC_C05,IC_NEXT_CC_C04,InterCellNext,1,True,13065,80000,True,True,M,M_RING,CC_C04,CC_C04,a_CC_C04_SW_C04_CC,RING,47,16000
60000,CC_C06,IC_NEXT_CC_C05,InterCellNext,1,True,3536,80000,True,True,M,M_RING,CC_C05,CC_C05,a_CC_C05_SW_C05_CC,RING,47,16000
60000,CC_C07,IC_NEXT_CC_C06,InterCellNext,1,True,1273,80000,True,True,M,M_RING,CC_C06,CC_C06,a_CC_C06_SW_C06_CC,RING,47,16000
60000,CC_C08,IC_NEXT_CC_C07,InterCellNext,1,True,10830,80000,True,True,M,M_RING,CC_C07,CC_C07,a_CC_C07_SW_C07_CC,RING,47,16000
60000,CC_C01,IC_NEXT_CC_C08,InterCellNext,1,True,14990,80000,True,True,M,M_RING,CC_C08,CC_C08,a_CC_C08_SW_C08_CC,RING,47,16000
60000,CC_C08,IC_PREV_CC_C01,InterCellPrevious,1,True,11857,80000,True,True,M,M_RING,CC_C01,CC_C01,a_CC_C01_SW_C01_CC,RING,47,16000
60000,CC_C01,IC_PREV_CC_C02,InterCellPrevious,1,True,15844,80000,True,True,M,M_RING,CC_C02,CC_C02,a_CC_C02_SW_C02_CC,RING,47,16000
60000,CC_C02,IC_PREV_CC_C03,InterCellPrevious,1,True,6483,80000,True,True,M,M_RING,CC_C03,CC_C03,a_CC_C03_SW_C03_CC,RING,47,16000
60000,CC_C03,IC_PREV_CC_C04,InterCellPrevious,1,True,2343,80000,True,True,M,M_RING,CC_C04,CC_C04,a_CC_C04_SW_C04_CC,RING,47,16000
60000,CC_C04,IC_PREV_CC_C05,InterCellPrevious,1,True,9175,80000,True,True,M,M_RING,CC_C05,CC_C05,a_CC_C05_SW_C05_CC,RING,47,16000
60000,CC_C05,IC_PREV_CC_C06,InterCellPrevious,1,True,3162,80000,True,True,M,M_RING,CC_C06,CC_C06,a_CC_C06_SW_C06_CC,RING,47,16000
60000,CC_C06,IC_PREV_CC_C07,InterCellPrevious,1,True,2273,80000,True,True,M,M_RING,CC_C07,CC_C07,a_CC_C07_SW_C07_CC,RING,47,16000
60000,CC_C07,IC_PREV_CC_C08,InterCellPrevious,1,True,207,80000,True,True,M,M_RING,CC_C08,CC_C08,a_CC_C08_SW_C08_CC,RING,47,16000
15000,PLC_C01_M01,SC_S1_C01_M01,SensorCyclic,4,True,406,20000,True,True,M,M_RING,S1_C01_M01,S1_C01_M01,a_S1_C01_M01_SW_C01_M01_SENS,RING,16,4000
15000,PLC_C01_M02,SC_S1_C01_M02,SensorCyclic,4,True,2255,20000,True,True,M,M_RING,S1_C01_M02,S1_C01_M02,a_S1_C01_M02_SW_C01_M02_SENS,RING,16,4000
15000,PLC_C01_M03,SC_S1_C01_M03,SensorCyclic,4,True,292,20000,True,True,M,M_RING,S1_C01_M03,S1_C01_M03,a_S1_C01_M03_SW_C01_M03_SENS,RING,16,4000
15000,PLC_C02_M01,SC_S1_C02_M01,SensorCyclic,4,True,3267,20000,True,True,M,M_RING,S1_C02_M01,S1_C02_M01,a_S1_C02_M01_SW_C02_M01_SENS,RING,16,4000
15000,PLC_C02_M02,SC_S1_C02_M02,SensorCyclic,4,True,3973,20000,True,True,M,M_RING,S1_C02_M02,S1_C02_M02,a_S1_C02_M02_SW_C02_M02_SENS,RING,16,4000
15000,PLC_C02_M03,SC_S1_C02_M03,SensorCyclic,4,True,3451,20000,True,True,M,M_RING,S1_C02_M03,S1_C02_M03,a_S1_C02_M03_SW_C02_M03_SENS,RING,16,4000
15000,PLC_C03_M01,SC_S1_C03_M01,SensorCyclic,4,True,3473,20000,True,True,M,M_RING,S1_C03_M01,S1_C03_M01,a_S1_C03_M01_SW_C03_M01_SENS,RING,16,4000
15000,PLC_C03_M02,SC_S1_C03_M02,SensorCyclic,4,True,905,20000,True,True,M,M_RING,S1_C03_M02,S1_C03_M02,a_S1_C03_M02_SW_C03_M02_SENS,RING,16,4000
15000,PLC_C03_M03,SC_S1_C03_M03,SensorCyclic,4,True,1861,20000,True,True,M,M_RING,S1_C03_M03,S1_C03_M03,a_S1_C03_M03_SW_C03_M03_SENS,RING,16,4000
15000,PLC_C04_M01,SC_S1_C04_M01,SensorCyclic,4,True,2959,20000,True,True,M,M_RING,S1_C04_M01,S1_C04_M01,a_S1_C04_M01_SW_C04_M01_SENS,RING,16,4000
15000,PLC_C04_M02,SC_S1_C04_M02,SensorCyclic,4,True,573,20000,True,True,M,M_RING,S1_C04_M02,S1_C04_M02,a_S1_C04_M02_SW_C04_M02_SENS,RING,16,4000
15000,PLC_C04_M03,SC_S1_C04_M03,SensorCyclic,4,True,1465,20000,True,True,M,M_RING,S1_C04_M03,S1_C04_M03,a_S1_C04_M03_SW_C04_M03_SENS,RING,16,4000
15000,PLC_C05_M01,SC_S1_C05_M01,SensorCyclic,4,True,951,20000,True,True,M,M_RING,S1_C05_M01,S1_C05_M01,a_S1_C05_M01_SW_C05_M01_SENS,RING,16,4000
15000,PLC_C05_M02,SC_S1_C05_M02,SensorCyclic,4,True,1997,20000,True,True,M,M_RING,S1_C05_M02,S1_C05_M02,a_S1_C05_M02_SW_C05_M02_SENS,RING,16,4000
15000,PLC_C05_M03,SC_S1_C05_M03,SensorCyclic,4,True,3142,20000,True,True,M,M_RING,S1_C05_M03,S1_C05_M03,a_S1_C05_M03_SW_C05_M03_SENS,RING,16,4000
15000,PLC_C06_M01,SC_S1_C06_M01,SensorCyclic,4,True,1909,20000,True,True,M,M_RING,S1_C06_M01,S1_C06_M01,a_S1_C06_M01_SW_C06_M01_SENS,RING,16,4000
15000,PLC_C06_M02,SC_S1_C06_M02,SensorCyclic,4,True,2117,20000,True,True,M,M_RING,S1_C06_M02,S1_C06_M02,a_S1_C06_M02_SW_C06_M02_SENS,RING,16,4000
15000,PLC_C06_M03,SC_S1_C06_M03,SensorCyclic,4,True,1851,20000,True,True,M,M_RING,S1_C06_M03,S1_C06_M03,a_S1_C06_M03_SW_C06_M03_SENS,RING,16,4000
15000,PLC_C07_M01,SC_S1_C07_M01,SensorCyclic,4,True,3878,20000,True,True,M,M_RING,S1_C07_M01,S1_C07_M01,a_S1_C07_M01_SW_C07_M01_SENS,RING,16,4000
15000,PLC_C07_M02,SC_S1_C07_M02,SensorCyclic,4,True,3304,20000,True,True,M,M_RING,S1_C07_M02,S1_C07_M02,a_S1_C07_M02_SW_C07_M02_SENS,RING,16,4000
15000,PLC_C07_M03,SC_S1_C07_M03,SensorCyclic,4,True,1569,20000,True,True,M,M_RING,S1_C07_M03,S1_C07_M03,a_S1_C07_M03_SW_C07_M03_SENS,RING,16,4000
15000,PLC_C08_M01,SC_S1_C08_M01,SensorCyclic,4,True,1715,20000,True,True,M,M_RING,S1_C08_M01,S1_C08_M01,a_S1_C08_M01_SW_C08_M01_SENS,RING,16,4000
15000,PLC_C08_M02,SC_S1_C08_M02,SensorCyclic,4,True,3562,20000,True,True,M,M_RING,S1_C08_M02,S1_C08_M02,a_S1_C08_M02_SW_C08_M02_SENS,RING,16,4000
15000,PLC_C08_M03,SC_S1_C08_M03,SensorCyclic,4,True,2172,20000,True,True,M,M_RING,S1_C08_M03,S1_C08_M03,a_S1_C08_M03_SW_C08_M03_SENS,RING,16,4000
15000,PLC_C01_M01,SC_S2_C01_M01,SensorCyclic,4,True,1411,20000,True,True,M,M_RING,S2_C01_M01,S2_C01_M01,a_S2_C01_M01_SW_C01_M01_SENS,RING,16,4000
15000,PLC_C01_M02,SC_S2_C01_M02,SensorCyclic,4,True,2223,20000,True,True,M,M_RING,S2_C01_M02,S2_C01_M02,a_S2_C01_M02_SW_C01_M02_SENS,RING,16,4000
15000,PLC_C01_M03,SC_S2_C01_M03,SensorCyclic,4,True,1113,20000,True,True,M,M_RING,S2_C01_M03,S2_C01_M03,a_S2_C01_M03_SW_C01_M03_SENS,RING,16,4000
15000,PLC_C02_M01,SC_S2_C02_M01,SensorCyclic,4,True,348,20000,True,True,M,M_RING,S2_C02_M01,S2_C02_M01,a_S2_C02_M01_SW_C02_M01_SENS,RING,16,4000
15000,PLC_C02_M02,SC_S2_C02_M02,SensorCyclic,4,True,2860,20000,True,True,M,M_RING,S2_C02_M02,S2_C02_M02,a_S2_C02_M02_SW_C02_M02_SENS,RING,16,4000
15000,PLC_C02_M03,SC_S2_C02_M03,SensorCyclic,4,True,3974,20000,True,True,M,M_RING,S2_C02_M03,S2_C02_M03,a_S2_C02_M03_SW_C02_M03_SENS,RING,16,4000
15000,PLC_C03_M01,SC_S2_C03_M01,SensorCyclic,4,True,2325,20000,True,True,M,M_RING,S2_C03_M01,S2_C03_M01,a_S2_C03_M01_SW_C03_M01_SENS,RING,16,4000
15000,PLC_C03_M02,SC_S2_C03_M02,SensorCyclic,4,True,3217,20000,True,True,M,M_RING,S2_C03_M02,S2_C03_M02,a_S2_C03_M02_SW_C03_M02_SENS,RING,16,4000
15000,PLC_C03_M03,SC_S2_C03_M03,SensorCyclic,4,True,307,20000,True,True,M,M_RING,S2_C03_M03,S2_C03_M03,a_S2_C03_M03_SW_C03_M03_SENS,RING,16,4000
15000,PLC_C04_M01,SC_S2_C04_M01,SensorCyclic,4,True,1430,20000,True,True,M,M_RING,S2_C04_M01,S2_C04_M01,a_S2_C04_M01_SW_C04_M01_SENS,RING,16,4000
15000,PLC_C04_M02,SC_S2_C04_M02,SensorCyclic,4,True,614,20000,True,True,M,M_RING,S2_C04_M02,S2_C04_M02,a_S2_C04_M02_SW_C04_M02_SENS,RING,16,4000
15000,PLC_C04_M03,SC_S2_C04_M03,SensorCyclic,4,True,1282,20000,True,True,M,M_RING,S2_C04_M03,S2_C04_M03,a_S2_C04_M03_SW_C04_M03_SENS,RING,16,4000
15000,PLC_C05_M01,SC_S2_C05_M01,SensorCyclic,4,True,2500,20000,True,True,M,M_RING,S2_C05_M01,S2_C05_M01,a_S2_C05_M01_SW_C05_M01_SENS,RING,16,4000
15000,PLC_C05_M02,SC_S2_C05_M02,SensorCyclic,4,True,3298,20000,True,True,M,M_RING,S2_C05_M02,S2_C05_M02,a_S2_C05_M02_SW_C05_M02_SENS,RING,16,4000
15000,PLC_C05_M03,SC_S2_C05_M03,SensorCyclic,4,True,3998,20000,True,True,M,M_RING,S2_C05_M03,S2_C05_M03,a_S2_C05_M03_SW_C05_M03_SENS,RING,16,4000
15000,PLC_C06_M01,SC_S2_C06_M01,SensorCyclic,4,True,2609,20000,True,True,M,M_RING,S2_C06_M01,S2_C06_M01,a_S2_C06_M01_SW_C06_M01_SENS,RING,16,4000
15000,PLC_C06_M02,SC_S2_C06_M02,SensorCyclic,4,True,864,20000,True,True,M,M_RING,S2_C06_M02,S2_C06_M02,a_S2_C06_M02_SW_C06_M02_SENS,RING,16,4000
15000,PLC_C06_M03,SC_S2_C06_M03,SensorCyclic,4,True,2682,20000,True,True,M,M_RING,S2_C06_M03,S2_C06_M03,a_S2_C06_M03_SW_C06_M03_SENS,RING,16,4000
15000,PLC_C07_M01,SC_S2_C07_M01,SensorCyclic,4,True,1705,20000,True,True,M,M_RING,S2_C07_M01,S2_C07_M01,a_S2_C07_M01_SW_C07_M01_SENS,RING,16,4000
15000,PLC_C07_M02,SC_S2_C07_M02,SensorCyclic,4,True,146,20000,True,True,M,M_RING,S2_C07_M02,S2_C07_M02,a_S2_C07_M02_SW_C07_M02_SENS,RING,16,4000
15000,PLC_C07_M03,SC_S2_C07_M03,SensorCyclic,4,True,1346,20000,True,True,M,M_RING,S2_C07_M03,S2_C07_M03,a_S2_C07_M03_SW_C07_M03_SENS,RING,16,4000
15000,PLC_C08_M01,SC_S2_C08_M01,SensorCyclic,4,True,1391,20000,True,True,M,M_RING,S2_C08_M01,S2_C08_M01,a_S2_C08_M01_SW_C08_M01_SENS,RING,16,4000
15000,PLC_C08_M02,SC_S2_C08_M02,SensorCyclic,4,True,3026,20000,True,True,M,M_RING,S2_C08_M02,S2_C08_M02,a_S2_C08_M02_SW_C08_M02_SENS,RING,16,4000
15000,PLC_C08_M03,SC_S2_C08_M03,SensorCyclic,4,True,2955,20000,True,True,M,M_RING,S2_C08_M03,S2_C08_M03,a_S2_C08_M03_SW_C08_M03_SENS,RING,16,4000
15000,PLC_C01_M01,SC_S3_C01_M01,SensorCyclic,4,True,3935,20000,True,True,M,M_RING,S3_C01_M01,S3_C01_M01,a_S3_C01_M01_SW_C01_M01_SENS,RING,16,4000
15000,PLC_C01_M02,SC_S3_C01_M02,SensorCyclic,4,True,3770,20000,True,True,M,M_RING,S3_C01_M02,S3_C01_M02,a_S3_C01_M02_SW_C01_M02_SENS,RING,16,4000
15000,PLC_C01_M03,SC_S3_C01_M03,SensorCyclic,4,True,36,20000,True,True,M,M_RING,S3_C01_M03,S3_C01_M03,a_S3_C01_M03_SW_C01_M03_SENS,RING,16,4000
15000,PLC_C02_M01,SC_S3_C02_M01,SensorCyclic,4,True,3997,20000,True,True,M,M_RING,S3_C02_M01,S3_C02_M01,a_S3_C02_M01_SW_C02_M01_SENS,RING,16,4000
15000,PLC_C02_M02,SC_S3_C02_M02,SensorCyclic,4,True,2494,20000,True,True,M,M_RING,S3_C02_M02,S3_C02_M02,a_S3_C02_M02_SW_C02_M02_SENS,RING,16,4000
15000,PLC_C02_M03,SC_S3_C02_M03,SensorCyclic,4,True,2086,20000,True,True,M,M_RING,S3_C02_M03,S3_C02_M03,a_S3_C02_M03_SW_C02_M03_SENS,RING,16,4000
15000,PLC_C03_M01,SC_S3_C03_M01,SensorCyclic,4,True,3725,20000,True,True,M,M_RING,S3_C03_M01,S3_C03_M01,a_S3_C03_M01_SW_C03_M01_SENS,RING,16,4000
15000,PLC_C03_M02,SC_S3_C03_M02,SensorCyclic,4,True,208,20000,True,True,M,M_RING,S3_C03_M02,S3_C03_M02,a_S3_C03_M02_SW_C03_M02_SENS,RING,16,4000
15000,PLC_C03_M03,SC_S3_C03_M03,SensorCyclic,4,True,3647,20000,True,True,M,M_RING,S3_C03_M03,S3_C03_M03,a_S3_C03_M03_SW_C03_M03_SENS,RING,16,4000
15000,PLC_C04_M01,SC_S3_C04_M01,SensorCyclic,4,True,523,20000,True,True,M,M_RING,S3_C04_M01,S3_C04_M01,a_S3_C04_M01_SW_C04_M01_SENS,RING,16,4000
15000,PLC_C04_M02,SC_S3_C04_M02,SensorCyclic,4,True,781,20000,True,True,M,M_RING,S3_C04_M02,S3_C04_M02,a_S3_C04_M02_SW_C04_M02_SENS,RING,16,4000
15000,PLC_C04_M03,SC_S3_C04_M03,SensorCyclic,4,True,3188,20000,True,True,M,M_RING,S3_C04_M03,S3_C04_M03,a_S3_C04_M03_SW_C04_M03_SENS,RING,16,4000
15000,PLC_C05_M01,SC_S3_C05_M01,SensorCyclic,4,True,31,20000,True,True,M,M_RING,S3_C05_M01,S3_C05_M01,a_S3_C05_M01_SW_C05_M01_SENS,RING,16,4000
15000,PLC_C05_M02,SC_S3_C05_M02,SensorCyclic,4,True,3254,20000,True,True,M,M_RING,S3_C05_M02,S3_C05_M02,a_S3_C05_M02_SW_C05_M02_SENS,RING,16,4000
15000,PLC_C05_M03,SC_S3_C05_M03,SensorCyclic,4,True,2021,20000,True,True,M,M_RING,S3_C05_M03,S3_C05_M03,a_S3_C05_M03_SW_C05_M03_SENS,RING,16,4000
15000,PLC_C06_M01,SC_S3_C06_M01,SensorCyclic,4,True,3426,20000,True,True,M,M_RING,S3_C06_M01,S3_C06_M01,a_S3_C06_M01_SW_C06_M01_SENS,RING,16,4000
15000,PLC_C06_M02,SC_S3_C06_M02,SensorCyclic,4,True,3165,20000,True,True,M,M_RING,S3_C06_M02,S3_C06_M02,a_S3_C06_M02_SW_C06_M02_SENS,RING,16,4000
15000,PLC_C06_M03,SC_S3_C06_M03,SensorCyclic,4,True,2580,20000,True,True,M,M_RING,S3_C06_M03,S3_C06_M03,a_S3_C06_M03_SW_C06_M03_SENS,RING,16,4000
15000,PLC_C07_M01,SC_S3_C07_M01,SensorCyclic,4,True,766,20000,True,True,M,M_RING,S3_C07_M01,S3_C07_M01,a_S3_C07_M01_SW_C07_M01_SENS,RING,16,4000
15000,PLC_C07_M02,SC_S3_C07_M02,SensorCyclic,4,True,1126,20000,True,True,M,M_RING,S3_C07_M02,S3_C07_M02,a_S3_C07_M02_SW_C07_M02_SENS,RING,16,4000
15000,PLC_C07_M03,SC_S3_C07_M03,SensorCyclic,4,True,2476,20000,True,True,M,M_RING,S3_C07_M03,S3_C07_M03,a_S3_C07_M03_SW_C07_M03_SENS,RING,16,4000
15000,PLC_C08_M01,SC_S3_C08_M01,SensorCyclic,4,True,1386,20000,True,True,M,M_RING,S3_C08_M01,S3_C08_M01,a_S3_C08_M01_SW_C08_M01_SENS,RING,16,4000
15000,PLC_C08_M02,SC_S3_C08_M02,SensorCyclic,4,True,463,20000,True,True,M,M_RING,S3_C08_M02,S3_C08_M02,a_S3_C08_M02_SW_C08_M02_SENS,RING,16,4000
15000,PLC_C08_M03,SC_S3_C08_M03,SensorCyclic,4,True,1112,20000,True,True,M,M_RING,S3_C08_M03,S3_C08_M03,a_S3_C08_M03_SW_C08_M03_SENS,RING,16,4000
15000,PLC_C01_M01,SC_S4_C01_M01,SensorCyclic,4,True,1144,20000,True,True,M,M_RING,S4_C01_M01,S4_C01_M01,a_S4_C01_M01_SW_C01_M01_SENS,RING,16,4000
15000,PLC_C01_M02,SC_S4_C01_M02,SensorCyclic,4,True,2017,20000,True,True,M,M_RING,S4_C01_M02,S4_C01_M02,a_S4_C01_M02_SW_C01_M02_SENS,RING,16,4000
15000,PLC_C01_M03,SC_S4_C01_M03,SensorCyclic,4,True,2704,20000,True,True,M,M_RING,S4_C01_M03,S4_C01_M03,a_S4_C01_M03_SW_C01_M03_SENS,RING,16,4000
15000,PLC_C02_M01,SC_S4_C02_M01,SensorCyclic,4,True,1576,20000,True,True,M,M_RING,S4_C02_M01,S4_C02_M01,a_S4_C02_M01_SW_C02_M01_SENS,RING,16,4000
15000,PLC_C02_M02,SC_S4_C02_M02,SensorCyclic,4,True,2953,20000,True,True,M,M_RING,S4_C02_M02,S4_C02_M02,a_S4_C02_M02_SW_C02_M02_SENS,RING,16,4000
15000,PLC_C02_M03,SC_S4_C02_M03,SensorCyclic,4,True,3415,20000,True,True,M,M_RING,S4_C02_M03,S4_C02_M03,a_S4_C02_M03_SW_C02_M03_SENS,RING,16,4000
15000,PLC_C03_M01,SC_S4_C03_M01,SensorCyclic,4,True,2786,20000,True,True,M,M_RING,S4_C03_M01,S4_C03_M01,a_S4_C03_M01_SW_C03_M01_SENS,RING,16,4000
15000,PLC_C03_M02,SC_S4_C03_M02,SensorCyclic,4,True,1953,20000,True,True,M,M_RING,S4_C03_M02,S4_C03_M02,a_S4_C03_M02_SW_C03_M02_SENS,RING,16,4000
15000,PLC_C03_M03,SC_S4_C03_M03,SensorCyclic,4,True,1747,20000,True,True,M,M_RING,S4_C03_M03,S4_C03_M03,a_S4_C03_M03_SW_C03_M03_SENS,RING,16,4000
15000,PLC_C04_M01,SC_S4_C04_M01,SensorCyclic,4,True,3347,20000,True,True,M,M_RING,S4_C04_M01,S4_C04_M01,a_S4_C04_M01_SW_C04_M01_SENS,RING,16,4000
15000,PLC_C04_M02,SC_S4_C04_M02,SensorCyclic,4,True,91,20000,True,True,M,M_RING,S4_C04_M02,S4_C04_M02,a_S4_C04_M02_SW_C04_M02_SENS,RING,16,4000
15000,PLC_C04_M03,SC_S4_C04_M03,SensorCyclic,4,True,892,20000,True,True,M,M_RING,S4_C04_M03,S4_C04_M03,a_S4_C04_M03_SW_C04_M03_SENS,RING,16,4000
15000,PLC_C05_M01,SC_S4_C05_M01,SensorCyclic,4,True,378,20000,True,True,M,M_RING,S4_C05_M01,S4_C05_M01,a_S4_C05_M01_SW_C05_M01_SENS,RING,16,4000
15000,PLC_C05_M02,SC_S4_C05_M02,SensorCyclic,4,True,3285,20000,True,True,M,M_RING,S4_C05_M02,S4_C05_M02,a_S4_C05_M02_SW_C05_M02_SENS,RING,16,4000
15000,PLC_C05_M03,SC_S4_C05_M03,SensorCyclic,4,True,432,20000,True,True,M,M_RING,S4_C05_M03,S4_C05_M03,a_S4_C05_M03_SW_C05_M03_SENS,RING,16,4000
15000,PLC_C06_M01,SC_S4_C06_M01,SensorCyclic,4,True,23,20000,True,True,M,M_RING,S4_C06_M01,S4_C06_M01,a_S4_C06_M01_SW_C06_M01_SENS,RING,16,4000
15000,PLC_C06_M02,SC_S4_C06_M02,SensorCyclic,4,True,2708,20000,True,True,M,M_RING,S4_C06_M02,S4_C06_M02,a_S4_C06_M02_SW_C06_M02_SENS,RING,16,4000
15000,PLC_C06_M03,SC_S4_C06_M03,SensorCyclic,4,True,1266,20000,True,True,M,M_RING,S4_C06_M03,S4_C06_M03,a_S4_C06_M03_SW_C06_M03_SENS,RING,16,4000
15000,PLC_C07_M01,SC_S4_C07_M01,SensorCyclic,4,True,775,20000,True,True,M,M_RING,S4_C07_M01,S4_C07_M01,a_S4_C07_M01_SW_C07_M01_SENS,RING,16,4000
15000,PLC_C07_M02,SC_S4_C07_M02,SensorCyclic,4,True,253,20000,True,True,M,M_RING,S4_C07_M02,S4_C07_M02,a_S4_C07_M02_SW_C07_M02_SENS,RING,16,4000
15000,PLC_C07_M03,SC_S4_C07_M03,SensorCyclic,4,True,439,20000,True,True,M,M_RING,S4_C07_M03,S4_C07_M03,a_S4_C07_M03_SW_C07_M03_SENS,RING,16,4000
15000,PLC_C08_M01,SC_S4_C08_M01,SensorCyclic,4,True,3961,20000,True,True,M,M_RING,S4_C08_M01,S4_C08_M01,a_S4_C08_M01_SW_C08_M01_SENS,RING,16,4000
15000,PLC_C08_M02,SC_S4_C08_M02,SensorCyclic,4,True,3598,20000,True,True,M,M_RING,S4_C08_M02,S4_C08_M02,a_S4_C08_M02_SW_C08_M02_SENS,RING,16,4000
15000,PLC_C08_M03,SC_S4_C08_M03,SensorCyclic,4,True,2155,20000,True,True,M,M_RING,S4_C08_M03,S4_C08_M03,a_S4_C08_M03_SW_C08_M03_SENS,RING,16,4000
4000,PLC_C01_M01,SF_S1_C01_M01,SensorFast,16,True,262,5000,True,True,M,M_RING,S1_C01_M01,S1_C01_M01,a_S1_C01_M01_SW_C01_M01_SENS,RING,11,1000
4000,PLC_C01_M02,SF_S1_C01_M02,SensorFast,16,True,525,5000,True,True,M,M_RING,S1_C01_M02,S1_C01_M02,a_S1_C01_M02_SW_C01_M02_SENS,RING,11,1000
4000,PLC_C01_M03,SF_S1_C01_M03,SensorFast,16,True,210,5000,True,True,M,M_RING,S1_C01_M03,S1_C01_M03,a_S1_C01_M03_SW_C01_M03_SENS,RING,11,1000
4000,PLC_C02_M01,SF_S1_C02_M01,SensorFast,16,True,267,5000,True,True,M,M_RING,S1_C02_M01,S1_C02_M01,a_S1_C02_M01_SW_C02_M01_SENS,RING,11,1000
4000,PLC_C02_M02,SF_S1_C02_M02,SensorFast,16,True,286,5000,True,True,M,M_RING,S1_C02_M02,S1_C02_M02,a_S1_C02_M02_SW_C02_M02_SENS,RING,11,1000
4000,PLC_C02_M03,SF_S1_C02_M03,SensorFast,16,True,255,5000,True,True,M,M_RING,S1_C02_M03,S1_C02_M03,a_S1_C02_M03_SW_C02_M03_SENS,RING,11,1000
4000,PLC_C03_M01,SF_S1_C03_M01,SensorFast,16,True,767,5000,True,True,M,M_RING,S1_C03_M01,S1_C03_M01,a_S1_C03_M01_SW_C03_M01_SENS,RING,11,1000
4000,PLC_C03_M02,SF_S1_C03_M02,SensorFast,16,True,468,5000,True,True,M,M_RING,S1_C03_M02,S1_C03_M02,a_S1_C03_M02_SW_C03_M02_SENS,RING,11,1000
4000,PLC_C03_M03,SF_S1_C03_M03,SensorFast,16,True,594,5000,True,True,M,M_RING,S1_C03_M03,S1_C03_M03,a_S1_C03_M03_SW_C03_M03_SENS,RING,11,1000
4000,PLC_C04_M01,SF_S1_C04_M01,SensorFast,16,True,831,5000,True,True,M,M_RING,S1_C04_M01,S1_C04_M01,a_S1_C04_M01_SW_C04_M01_SENS,RING,11,1000
4000,PLC_C04_M02,SF_S1_C04_M02,SensorFast,16,True,22,5000,True,True,M,M_RING,S1_C04_M02,S1_C04_M02,a_S1_C04_M02_SW_C04_M02_SENS,RING,11,1000
4000,PLC_C04_M03,SF_S1_C04_M03,SensorFast,16,True,797,5000,True,True,M,M_RING,S1_C04_M03,S1_C04_M03,a_S1_C04_M03_SW_C04_M03_SENS,RING,11,1000
4000,PLC_C05_M01,SF_S1_C05_M01,SensorFast,16,True,184,5000,True,True,M,M_RING,S1_C05_M01,S1_C05_M01,a_S1_C05_M01_SW_C05_M01_SENS,RING,11,1000
4000,PLC_C05_M02,SF_S1_C05_M02,SensorFast,16,True,202,5000,True,True,M,M_RING,S1_C05_M02,S1_C05_M02,a_S1_C05_M02_SW_C05_M02_SENS,RING,11,1000
4000,PLC_C05_M03,SF_S1_C05_M03,SensorFast,16,True,30,5000,True,True,M,M_RING,S1_C05_M03,S1_C05_M03,a_S1_C05_M03_SW_C05_M03_SENS,RING,11,1000
4000,PLC_C06_M01,SF_S1_C06_M01,SensorFast,16,True,939,5000,True,True,M,M_RING,S1_C06_M01,S1_C06_M01,a_S1_C06_M01_SW_C06_M01_SENS,RING,11,1000
4000,PLC_C06_M02,SF_S1_C06_M02,SensorFast,16,True,915,5000,True,True,M,M_RING,S1_C06_M02,S1_C06_M02,a_S1_C06_M02_SW_C06_M02_SENS,RING,11,1000
4000,PLC_C06_M03,SF_S1_C06_M03,SensorFast,16,True,425,5000,True,True,M,M_RING,S1_C06_M03,S1_C06_M03,a_S1_C06_M03_SW_C06_M03_SENS,RING,11,1000
4000,PLC_C07_M01,SF_S1_C07_M01,SensorFast,16,True,939,5000,True,True,M,M_RING,S1_C07_M01,S1_C07_M01,a_S1_C07_M01_SW_C07_M01_SENS,RING,11,1000
4000,PLC_C07_M02,SF_S1_C07_M02,SensorFast,16,True,823,5000,True,True,M,M_RING,S1_C07_M02,S1_C07_M02,a_S1_C07_M02_SW_C07_M02_SENS,RING,11,1000
4000,PLC_C07_M03,SF_S1_C07_M03,SensorFast,16,True,787,5000,True,True,M,M_RING,S1_C07_M03,S1_C07_M03,a_S1_C07_M03_SW_C07_M03_SENS,RING,11,1000
4000,PLC_C08_M01,SF_S1_C08_M01,SensorFast,16,True,848,5000,True,True,M,M_RING,S1_C08_M01,S1_C08_M01,a_S1_C08_M01_SW_C08_M01_SENS,RING,11,1000
4000,PLC_C08_M02,SF_S1_C08_M02,SensorFast,16,True,914,5000,True,True,M,M_RING,S1_C08_M02,S1_C08_M02,a_S1_C08_M02_SW_C08_M02_SENS,RING,11,1000
4000,PLC_C08_M03,SF_S1_C08_M03,SensorFast,16,True,838,5000,True,True,M,M_RING,S1_C08_M03,S1_C08_M03,a_S1_C08_M03_SW_C08_M03_SENS,RING,11,1000
4000,PLC_C01_M01,SF_S2_C01_M01,SensorFast,16,True,814,5000,True,True,M,M_RING,S2_C01_M01,S2_C01_M01,a_S2_C01_M01_SW_C01_M01_SENS,RING,11,1000
4000,PLC_C01_M02,SF_S2_C01_M02,SensorFast,16,True,338,5000,True,True,M,M_RING,S2_C01_M02,S2_C01_M02,a_S2_C01_M02_SW_C01_M02_SENS,RING,11,1000
