density,first_egress,first_interval_start,fixed_release,flow_id,frame_size,instances_per_hypercycle,kind,last_interval_start,period_ticks,relative_deadline_ticks,release_ticks,scale,scenario,self_collision,topology,tx_ticks
D100,S3_C02_M03,2086,True,SC_S3_C02_M03,2000,4,SensorCyclic,62086,20000,15000,2086,M,M_RING,False,RING,16
D100,S3_C03_M01,3725,True,SC_S3_C03_M01,2000,4,SensorCyclic,63725,20000,15000,3725,M,M_RING,False,RING,16
D100,S3_C03_M02,208,True,SC_S3_C03_M02,2000,4,SensorCyclic,60208,20000,15000,208,M,M_RING,False,RING,16
D100,S3_C03_M03,3647,True,SC_S3_C03_M03,2000,4,SensorCyclic,63647,20000,15000,3647,M,M_RING,False,RING,16
D100,S3_C04_M01,523,True,SC_S3_C04_M01,2000,4,SensorCyclic,60523,20000,15000,523,M,M_RING,False,RING,16
D100,S3_C04_M02,781,True,SC_S3_C04_M02,2000,4,SensorCyclic,60781,20000,15000,781,M,M_RING,False,RING,16
D100,S3_C04_M03,3188,True,SC_S3_C04_M03,2000,4,SensorCyclic,63188,20000,15000,3188,M,M_RING,False,RING,16
D100,S3_C05_M01,31,True,SC_S3_C05_M01,2000,4,SensorCyclic,60031,20000,15000,31,M,M_RING,False,RING,16
D100,S3_C05_M02,3254,True,SC_S3_C05_M02,2000,4,SensorCyclic,63254,20000,15000,3254,M,M_RING,False,RING,16
D100,S3_C05_M03,2021,True,SC_S3_C05_M03,2000,4,SensorCyclic,62021,20000,15000,2021,M,M_RING,False,RING,16
D100,S3_C06_M01,3426,True,SC_S3_C06_M01,2000,4,SensorCyclic,63426,20000,15000,3426,M,M_RING,False,RING,16
D100,S3_C06_M02,3165,True,SC_S3_C06_M02,2000,4,SensorCyclic,63165,20000,15000,3165,M,M_RING,False,RING,16
D100,S3_C06_M03,2580,True,SC_S3_C06_M03,2000,4,SensorCyclic,62580,20000,15000,2580,M,M_RING,False,RING,16
D100,S3_C07_M01,766,True,SC_S3_C07_M01,2000,4,SensorCyclic,60766,20000,15000,766,M,M_RING,False,RING,16
D100,S3_C07_M02,1126,True,SC_S3_C07_M02,2000,4,SensorCyclic,61126,20000,15000,1126,M,M_RING,False,RING,16
D100,S3_C07_M03,2476,True,SC_S3_C07_M03,2000,4,SensorCyclic,62476,20000,15000,2476,M,M_RING,False,RING,16
D100,S3_C08_M01,1386,True,SC_S3_C08_M01,2000,4,SensorCyclic,61386,20000,15000,1386,M,M_RING,False,RING,16
D100,S3_C08_M02,463,True,SC_S3_C08_M02,2000,4,SensorCyclic,60463,20000,15000,463,M,M_RING,False,RING,16
D100,S3_C08_M03,1112,True,SC_S3_C08_M03,2000,4,SensorCyclic,61112,20000,15000,1112,M,M_RING,False,RING,16
D100,S4_C01_M01,1144,True,SC_S4_C01_M01,2000,4,SensorCyclic,61144,20000,15000,1144,M,M_RING,False,RING,16
D100,S4_C01_M02,2017,True,SC_S4_C01_M02,2000,4,SensorCyclic,62017,20000,15000,2017,M,M_RING,False,RING,16
D100,S4_C01_M03,2704,True,SC_S4_C01_M03,2000,4,SensorCyclic,62704,20000,15000,2704,M,M_RING,False,RING,16
D100,S4_C02_M01,1576,True,SC_S4_C02_M01,2000,4,SensorCyclic,61576,20000,15000,1576,M,M_RING,False,RING,16
D100,S4_C02_M02,2953,True,SC_S4_C02_M02,2000,4,SensorCyclic,62953,20000,15000,2953,M,M_RING,False,RING,16
D100,S4_C02_M03,3415,True,SC_S4_C02_M03,2000,4,SensorCyclic,63415,20000,15000,3415,M,M_RING,False,RING,16
D100,S4_C03_M01,2786,True,SC_S4_C03_M01,2000,4,SensorCyclic,62786,20000,15000,2786,M,M_RING,False,RING,16
D100,S4_C03_M02,1953,True,SC_S4_C03_M02,2000,4,SensorCyclic,61953,20000,15000,1953,M,M_RING,False,RING,16
D100,S4_C03_M03,1747,True,SC_S4_C03_M03,2000,4,SensorCyclic,61747,20000,15000,1747,M,M_RING,False,RING,16
D100,S4_C04_M01,3347,True,SC_S4_C04_M01,2000,4,SensorCyclic,63347,20000,15000,3347,M,M_RING,False,RING,16
D100,S4_C04_M02,91,True,SC_S4_C04_M02,2000,4,SensorCyclic,60091,20000,15000,91,M,M_RING,False,RING,16
D100,S4_C04_M03,892,True,SC_S4_C04_M03,2000,4,SensorCyclic,60892,20000,15000,892,M,M_RING,False,RING,16
D100,S4_C05_M01,378,True,SC_S4_C05_M01,2000,4,SensorCyclic,60378,20000,15000,378,M,M_RING,False,RING,16
D100,S4_C05_M02,3285,True,SC_S4_C05_M02,2000,4,SensorCyclic,63285,20000,15000,3285,M,M_RING,False,RING,16
D100,S4_C05_M03,432,True,SC_S4_C05_M03,2000,4,SensorCyclic,60432,20000,15000,432,M,M_RING,False,RING,16
D100,S4_C06_M01,23,True,SC_S4_C06_M01,2000,4,SensorCyclic,60023,20000,15000,23,M,M_RING,False,RING,16
D100,S4_C06_M02,2708,True,SC_S4_C06_M02,2000,4,SensorCyclic,62708,20000,15000,2708,M,M_RING,False,RING,16
D100,S4_C06_M03,1266,True,SC_S4_C06_M03,2000,4,SensorCyclic,61266,20000,15000,1266,M,M_RING,False,RING,16
D100,S4_C07_M01,775,True,SC_S4_C07_M01,2000,4,SensorCyclic,60775,20000,15000,775,M,M_RING,False,RING,16
D100,S4_C07_M02,253,True,SC_S4_C07_M02,2000,4,SensorCyclic,60253,20000,15000,253,M,M_RING,False,RING,16
D100,S4_C07_M03,439,True,SC_S4_C07_M03,2000,4,SensorCyclic,60439,20000,15000,439,M,M_RING,False,RING,16
D100,S4_C08_M01,3961,True,SC_S4_C08_M01,2000,4,SensorCyclic,63961,20000,15000,3961,M,M_RING,False,RING,16
D100,S4_C08_M02,3598,True,SC_S4_C08_M02,2000,4,SensorCyclic,63598,20000,15000,3598,M,M_RING,False,RING,16
D100,S4_C08_M03,2155,True,SC_S4_C08_M03,2000,4,SensorCyclic,62155,20000,15000,2155,M,M_RING,False,RING,16
D100,S1_C01_M01,262,True,SF_S1_C01_M01,1375,16,SensorFast,75262,5000,4000,262,M,M_RING,False,RING,11
D100,S1_C01_M02,525,True,SF_S1_C01_M02,1375,16,SensorFast,75525,5000,4000,525,M,M_RING,False,RING,11
D100,S1_C01_M03,210,True,SF_S1_C01_M03,1375,16,SensorFast,75210,5000,4000,210,M,M_RING,False,RING,11
D100,S1_C02_M01,267,True,SF_S1_C02_M01,1375,16,SensorFast,75267,5000,4000,267,M,M_RING,False,RING,11
D100,S1_C02_M02,286,True,SF_S1_C02_M02,1375,16,SensorFast,75286,5000,4000,286,M,M_RING,False,RING,11
D100,S1_C02_M03,255,True,SF_S1_C02_M03,1375,16,SensorFast,75255,5000,4000,255,M,M_RING,False,RING,11
D100,S1_C03_M01,767,True,SF_S1_C03_M01,1375,16,SensorFast,75767,5000,4000,767,M,M_RING,False,RING,11
D100,S1_C03_M02,468,True,SF_S1_C03_M02,1375,16,SensorFast,75468,5000,4000,468,M,M_RING,False,RING,11
D100,S1_C03_M03,594,True,SF_S1_C03_M03,1375,16,SensorFast,75594,5000,4000,594,M,M_RING,False,RING,11
D100,S1_C04_M01,831,True,SF_S1_C04_M01,1375,16,SensorFast,75831,5000,4000,831,M,M_RING,False,RING,11
D100,S1_C04_M02,22,True,SF_S1_C04_M02,1375,16,SensorFast,75022,5000,4000,22,M,M_RING,False,RING,11
D100,S1_C04_M03,797,True,SF_S1_C04_M03,1375,16,SensorFast,75797,5000,4000,797,M,M_RING,False,RING,11
D100,S1_C05_M01,184,True,SF_S1_C05_M01,1375,16,SensorFast,75184,5000,4000,184,M,M_RING,False,RING,11
D100,S1_C05_M02,202,True,SF_S1_C05_M02,1375,16,SensorFast,75202,5000,4000,202,M,M_RING,False,RING,11
D100,S1_C05_M03,30,True,SF_S1_C05_M03,1375,16,SensorFast,75030,5000,4000,30,M,M_RING,False,RING,11
D100,S1_C06_M01,939,True,SF_S1_C06_M01,1375,16,SensorFast,75939,5000,4000,939,M,M_RING,False,RING,11
D100,S1_C06_M02,915,True,SF_S1_C06_M02,1375,16,SensorFast,75915,5000,4000,915,M,M_RING,False,RING,11
D100,S1_C06_M03,425,True,SF_S1_C06_M03,1375,16,SensorFast,75425,5000,4000,425,M,M_RING,False,RING,11
D100,S1_C07_M01,939,True,SF_S1_C07_M01,1375,16,SensorFast,75939,5000,4000,939,M,M_RING,False,RING,11
D100,S1_C07_M02,823,True,SF_S1_C07_M02,1375,16,SensorFast,75823,5000,4000,823,M,M_RING,False,RING,11
D100,S1_C07_M03,787,True,SF_S1_C07_M03,1375,16,SensorFast,75787,5000,4000,787,M,M_RING,False,RING,11
D100,S1_C08_M01,848,True,SF_S1_C08_M01,1375,16,SensorFast,75848,5000,4000,848,M,M_RING,False,RING,11
D100,S1_C08_M02,914,True,SF_S1_C08_M02,1375,16,SensorFast,75914,5000,4000,914,M,M_RING,False,RING,11
D100,S1_C08_M03,838,True,SF_S1_C08_M03,1375,16,SensorFast,75838,5000,4000,838,M,M_RING,False,RING,11
D100,S2_C01_M01,814,True,SF_S2_C01_M01,1375,16,SensorFast,75814,5000,4000,814,M,M_RING,False,RING,11
D100,S2_C01_M02,338,True,SF_S2_C01_M02,1375,16,SensorFast,75338,5000,4000,338,M,M_RING,False,RING,11
D100,S2_C01_M03,76,True,SF_S2_C01_M03,1375,16,SensorFast,75076,5000,4000,76,M,M_RING,False,RING,11
D100,S2_C02_M01,133,True,SF_S2_C02_M01,1375,16,SensorFast,75133,5000,4000,133,M,M_RING,False,RING,11
D100,S2_C02_M02,684,True,SF_S2_C02_M02,1375,16,SensorFast,75684,5000,4000,684,M,M_RING,False,RING,11
D100,S2_C02_M03,544,True,SF_S2_C02_M03,1375,16,SensorFast,75544,5000,4000,544,M,M_RING,False,RING,11
D100,S2_C03_M01,542,True,SF_S2_C03_M01,1375,16,SensorFast,75542,5000,4000,542,M,M_RING,False,RING,11
D100,S2_C03_M02,260,True,SF_S2_C03_M02,1375,16,SensorFast,75260,5000,4000,260,M,M_RING,False,RING,11
D100,S2_C03_M03,665,True,SF_S2_C03_M03,1375,16,SensorFast,75665,5000,4000,665,M,M_RING,False,RING,11
D100,S2_C04_M01,240,True,SF_S2_C04_M01,1375,16,SensorFast,75240,5000,4000,240,M,M_RING,False,RING,11
D100,S2_C04_M02,146,True,SF_S2_C04_M02,1375,16,SensorFast,75146,5000,4000,146,M,M_RING,False,RING,11
D100,S2_C04_M03,817,True,SF_S2_C04_M03,1375,16,SensorFast,75817,5000,4000,817,M,M_RING,False,RING,11
D100,S2_C05_M01,39,True,SF_S2_C05_M01,1375,16,SensorFast,75039,5000,4000,39,M,M_RING,False,RING,11
D100,S2_C05_M02,711,True,SF_S2_C05_M02,1375,16,SensorFast,75711,5000,4000,711,M,M_RING,False,RING,11
D100,S2_C05_M03,786,True,SF_S2_C05_M03,1375,16,SensorFast,75786,5000,4000,786,M,M_RING,False,RING,11
D100,S2_C06_M01,670,True,SF_S2_C06_M01,1375,16,SensorFast,75670,5000,4000,670,M,M_RING,False,RING,11
D100,S2_C06_M02,2,True,SF_S2_C06_M02,1375,16,SensorFast,75002,5000,4000,2,M,M_RING,False,RING,11
D100,S2_C06_M03,754,True,SF_S2_C06_M03,1375,16,SensorFast,75754,5000,4000,754,M,M_RING,False,RING,11
D100,S2_C07_M01,123,True,SF_S2_C07_M01,1375,16,SensorFast,75123,5000,4000,123,M,M_RING,False,RING,11
D100,S2_C07_M02,21,True,SF_S2_C07_M02,1375,16,SensorFast,75021,5000,4000,21,M,M_RING,False,RING,11
D100,S2_C07_M03,81,True,SF_S2_C07_M03,1375,16,SensorFast,75081,5000,4000,81,M,M_RING,False,RING,11
D100,S2_C08_M01,358,True,SF_S2_C08_M01,1375,16,SensorFast,75358,5000,4000,358,M,M_RING,False,RING,11
D100,S2_C08_M02,496,True,SF_S2_C08_M02,1375,16,SensorFast,75496,5000,4000,496,M,M_RING,False,RING,11
D100,S2_C08_M03,835,True,SF_S2_C08_M03,1375,16,SensorFast,75835,5000,4000,835,M,M_RING,False,RING,11
D100,S3_C01_M01,646,True,SF_S3_C01_M01,1375,16,SensorFast,75646,5000,4000,646,M,M_RING,False,RING,11
D100,S3_C01_M02,378,True,SF_S3_C01_M02,1375,16,SensorFast,75378,5000,4000,378,M,M_RING,False,RING,11
D100,S3_C01_M03,809,True,SF_S3_C01_M03,1375,16,SensorFast,75809,5000,4000,809,M,M_RING,False,RING,11
D100,S3_C02_M01,748,True,SF_S3_C02_M01,1375,16,SensorFast,75748,5000,4000,748,M,M_RING,False,RING,11
D100,S3_C02_M02,523,True,SF_S3_C02_M02,1375,16,SensorFast,75523,5000,4000,523,M,M_RING,False,RING,11
D100,S3_C02_M03,139,True,SF_S3_C02_M03,1375,16,SensorFast,75139,5000,4000,139,M,M_RING,False,RING,11
D100,S3_C03_M01,184,True,SF_S3_C03_M01,1375,16,SensorFast,75184,5000,4000,184,M,M_RING,False,RING,11
D100,S3_C03_M02,986,True,SF_S3_C03_M02,1375,16,SensorFast,75986,5000,4000,986,M,M_RING,False,RING,11
D100,S3_C03_M03,840,True,SF_S3_C03_M03,1375,16,SensorFast,75840,5000,4000,840,M,M_RING,False,RING,11
D100,S3_C04_M01,706,True,SF_S3_C04_M01,1375,16,SensorFast,75706,5000,4000,706,M,M_RING,False,RING,11
D100,S3_C04_M02,172,True,SF_S3_C04_M02,1375,16,SensorFast,75172,5000,4000,172,M,M_RING,False,RING,11
D100,S3_C04_M03,166,True,SF_S3_C04_M03,1375,16,SensorFast,75166,5000,4000,166,M,M_RING,False,RING,11
D100,S3_C05_M01,853,True,SF_S3_C05_M01,1375,16,SensorFast,75853,5000,4000,853,M,M_RING,False,RING,11
D100,S3_C05_M02,159,True,SF_S3_C05_M02,1375,16,SensorFast,75159,5000,4000,159,M,M_RING,False,RING,11
D100,S3_C05_M03,683,True,SF_S3_C05_M03,1375,16,SensorFast,75683,5000,4000,683,M,M_RING,False,RING,11
D100,S3_C06_M01,774,True,SF_S3_C06_M01,1375,16,SensorFast,75774,5000,4000,774,M,M_RING,False,RING,11
D100,S3_C06_M02,922,True,SF_S3_C06_M02,1375,16,SensorFast,75922,5000,4000,922,M,M_RING,False,RING,11
D100,S3_C06_M03,965,True,SF_S3_C06_M03,1375,16,SensorFast,75965,5000,4000,965,M,M_RING,False,RING,11
D100,S3_C07_M01,204,True,SF_S3_C07_M01,1375,16,SensorFast,75204,5000,4000,204,M,M_RING,False,RING,11
D100,S3_C07_M02,737,True,SF_S3_C07_M02,1375,16,SensorFast,75737,5000,4000,737,M,M_RING,False,RING,11
D100,S3_C07_M03,557,True,SF_S3_C07_M03,1375,16,SensorFast,75557,5000,4000,557,M,M_RING,False,RING,11
D100,S3_C08_M01,777,True,SF_S3_C08_M01,1375,16,SensorFast,75777,5000,4000,777,M,M_RING,False,RING,11
D100,S3_C08_M02,207,True,SF_S3_C08_M02,1375,16,SensorFast,75207,5000,4000,207,M,M_RING,False,RING,11
D100,S3_C08_M03,3,True,SF_S3_C08_M03,1375,16,SensorFast,75003,5000,4000,3,M,M_RING,False,RING,11
D100,S4_C01_M01,547,True,SF_S4_C01_M01,1375,16,SensorFast,75547,5000,4000,547,M,M_RING,False,RING,11
D100,S4_C01_M02,951,True,SF_S4_C01_M02,1375,16,SensorFast,75951,5000,4000,951,M,M_RING,False,RING,11
D100,S4_C01_M03,23,True,SF_S4_C01_M03,1375,16,SensorFast,75023,5000,4000,23,M,M_RING,False,RING,11
D100,S4_C02_M01,403,True,SF_S4_C02_M01,1375,16,SensorFast,75403,5000,4000,403,M,M_RING,False,RING,11
D100,S4_C02_M02,439,True,SF_S4_C02_M02,1375,16,SensorFast,75439,5000,4000,439,M,M_RING,False,RING,11
D100,S4_C02_M03,494,True,SF_S4_C02_M03,1375,16,SensorFast,75494,5000,4000,494,M,M_RING,False,RING,11
D100,S4_C03_M01,87,True,SF_S4_C03_M01,1375,16,SensorFast,75087,5000,4000,87,M,M_RING,False,RING,11
D100,S4_C03_M02,296,True,SF_S4_C03_M02,1375,16,SensorFast,75296,5000,4000,296,M,M_RING,False,RING,11
D100,S4_C03_M03,97,True,SF_S4_C03_M03,1375,16,SensorFast,75097,5000,4000,97,M,M_RING,False,RING,11
D100,S4_C04_M01,402,True,SF_S4_C04_M01,1375,16,SensorFast,75402,5000,4000,402,M,M_RING,False,RING,11
D100,S4_C04_M02,954,True,SF_S4_C04_M02,1375,16,SensorFast,75954,5000,4000,954,M,M_RING,False,RING,11
D100,S4_C04_M03,450,True,SF_S4_C04_M03,1375,16,SensorFast,75450,5000,4000,450,M,M_RING,False,RING,11
D100,S4_C05_M01,707,True,SF_S4_C05_M01,1375,16,SensorFast,75707,5000,4000,707,M,M_RING,False,RING,11
D100,S4_C05_M02,638,True,SF_S4_C05_M02,1375,16,SensorFast,75638,5000,4000,638,M,M_RING,False,RING,11
D100,S4_C05_M03,146,True,SF_S4_C05_M03,1375,16,SensorFast,75146,5000,4000,146,M,M_RING,False,RING,11
D100,S4_C06_M01,411,True,SF_S4_C06_M01,1375,16,SensorFast,75411,5000,4000,411,M,M_RING,False,RING,11
D100,S4_C06_M02,532,True,SF_S4_C06_M02,1375,16,SensorFast,75532,5000,4000,532,M,M_RING,False,RING,11
D100,S4_C06_M03,778,True,SF_S4_C06_M03,1375,16,SensorFast,75778,5000,4000,778,M,M_RING,False,RING,11
D100,S4_C07_M01,872,True,SF_S4_C07_M01,1375,16,SensorFast,75872,5000,4000,872,M,M_RING,False,RING,11
D100,S4_C07_M02,834,True,SF_S4_C07_M02,1375,16,SensorFast,75834,5000,4000,834,M,M_RING,False,RING,11
D100,S4_C07_M03,522,True,SF_S4_C07_M03,1375,16,SensorFast,75522,5000,4000,522,M,M_RING,False,RING,11
D100,S4_C08_M01,193,True,SF_S4_C08_M01,1375,16,SensorFast,75193,5000,4000,193,M,M_RING,False,RING,11
D100,S4_C08_M02,361,True,SF_S4_C08_M02,1375,16,SensorFast,75361,5000,4000,361,M,M_RING,False,RING,11
D100,S4_C08_M03,93,True,SF_S4_C08_M03,1375,16,SensorFast,75093,5000,4000,93,M,M_RING,False,RING,11
D100,PLC_C01_M01,1490,True,STAT_PLC_C01_M01,3250,4,MachineStatus,61490,20000,15000,1490,M,M_RING,False,RING,26
D100,PLC_C01_M02,2518,True,STAT_PLC_C01_M02,3250,4,MachineStatus,62518,20000,15000,2518,M,M_RING,False,RING,26
D100,PLC_C01_M03,2095,True,STAT_PLC_C01_M03,3250,4,MachineStatus,62095,20000,15000,2095,M,M_RING,False,RING,26
D100,PLC_C02_M01,1950,True,STAT_PLC_C02_M01,3250,4,MachineStatus,61950,20000,15000,1950,M,M_RING,False,RING,26
D100,PLC_C02_M02,2334,True,STAT_PLC_C02_M02,3250,4,MachineStatus,62334,20000,15000,2334,M,M_RING,False,RING,26
D100,PLC_C02_M03,2152,True,STAT_PLC_C02_M03,3250,4,MachineStatus,62152,20000,15000,2152,M,M_RING,False,RING,26
D100,PLC_C03_M01,443,True,STAT_PLC_C03_M01,3250,4,MachineStatus,60443,20000,15000,443,M,M_RING,False,RING,26
D100,PLC_C03_M02,887,True,STAT_PLC_C03_M02,3250,4,MachineStatus,60887,20000,15000,887,M,M_RING,False,RING,26
D100,PLC_C03_M03,317,True,STAT_PLC_C03_M03,3250,4,MachineStatus,60317,20000,15000,317,M,M_RING,False,RING,26
D100,PLC_C04_M01,1207,True,STAT_PLC_C04_M01,3250,4,MachineStatus,61207,20000,15000,1207,M,M_RING,False,RING,26
D100,PLC_C04_M02,1100,True,STAT_PLC_C04_M02,3250,4,MachineStatus,61100,20000,15000,1100,M,M_RING,False,RING,26
D100,PLC_C04_M03,2082,True,STAT_PLC_C04_M03,3250,4,MachineStatus,62082,20000,15000,2082,M,M_RING,False,RING,26
D100,PLC_C05_M01,3351,True,STAT_PLC_C05_M01,3250,4,MachineStatus,63351,20000,15000,3351,M,M_RING,False,RING,26
D100,PLC_C05_M02,2700,True,STAT_PLC_C05_M02,3250,4,MachineStatus,62700,20000,15000,2700,M,M_RING,False,RING,26
D100,PLC_C05_M03,2049,True,STAT_PLC_C05_M03,3250,4,MachineStatus,62049,20000,15000,2049,M,M_RING,False,RING,26
D100,PLC_C06_M01,769,True,STAT_PLC_C06_M01,3250,4,MachineStatus,60769,20000,15000,769,M,M_RING,False,RING,26
D100,PLC_C06_M02,3335,True,STAT_PLC_C06_M02,3250,4,MachineStatus,63335,20000,15000,3335,M,M_RING,False,RING,26
D100,PLC_C06_M03,3381,True,STAT_PLC_C06_M03,3250,4,MachineStatus,63381,20000,15000,3381,M,M_RING,False,RING,26
D100,PLC_C07_M01,2320,True,STAT_PLC_C07_M01,3250,4,MachineStatus,62320,20000,15000,2320,M,M_RING,False,RING,26
D100,PLC_C07_M02,3269,True,STAT_PLC_C07_M02,3250,4,MachineStatus,63269,20000,15000,3269,M,M_RING,False,RING,26
D100,PLC_C07_M03,3874,True,STAT_PLC_C07_M03,3250,4,MachineStatus,63874,20000,15000,3874,M,M_RING,False,RING,26
D100,PLC_C08_M01,3516,True,STAT_PLC_C08_M01,3250,4,MachineStatus,63516,20000,15000,3516,M,M_RING,False,RING,26
D100,PLC_C08_M02,70,True,STAT_PLC_C08_M02,3250,4,MachineStatus,60070,20000,15000,70,M,M_RING,False,RING,26
D100,PLC_C08_M03,2994,True,STAT_PLC_C08_M03,3250,4,MachineStatus,62994,20000,15000,2994,M,M_RING,False,RING,26
D100,PLC_C01_M01,659,True,CMD_PLC_C01_M01_A1_C01_M01,1375,16,ControlCommand,75659,5000,4000,659,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M01,514,True,CMD_PLC_C01_M01_A2_C01_M01,1375,16,ControlCommand,75514,5000,4000,514,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M01,181,True,CMD_PLC_C01_M01_A3_C01_M01,1375,16,ControlCommand,75181,5000,4000,181,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M01,945,True,CMD_PLC_C01_M01_A4_C01_M01,1375,16,ControlCommand,75945,5000,4000,945,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M02,968,True,CMD_PLC_C01_M02_A1_C01_M02,1375,16,ControlCommand,75968,5000,4000,968,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M02,59,True,CMD_PLC_C01_M02_A2_C01_M02,1375,16,ControlCommand,75059,5000,4000,59,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M02,738,True,CMD_PLC_C01_M02_A3_C01_M02,1375,16,ControlCommand,75738,5000,4000,738,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M02,540,True,CMD_PLC_C01_M02_A4_C01_M02,1375,16,ControlCommand,75540,5000,4000,540,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M03,166,True,CMD_PLC_C01_M03_A1_C01_M03,1375,16,ControlCommand,75166,5000,4000,166,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M03,49,True,CMD_PLC_C01_M03_A2_C01_M03,1375,16,ControlCommand,75049,5000,4000,49,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M03,834,True,CMD_PLC_C01_M03_A3_C01_M03,1375,16,ControlCommand,75834,5000,4000,834,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C01_M03,245,True,CMD_PLC_C01_M03_A4_C01_M03,1375,16,ControlCommand,75245,5000,4000,245,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M01,157,True,CMD_PLC_C02_M01_A1_C02_M01,1375,16,ControlCommand,75157,5000,4000,157,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M01,933,True,CMD_PLC_C02_M01_A2_C02_M01,1375,16,ControlCommand,75933,5000,4000,933,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M01,494,True,CMD_PLC_C02_M01_A3_C02_M01,1375,16,ControlCommand,75494,5000,4000,494,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M01,223,True,CMD_PLC_C02_M01_A4_C02_M01,1375,16,ControlCommand,75223,5000,4000,223,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M02,979,True,CMD_PLC_C02_M02_A1_C02_M02,1375,16,ControlCommand,75979,5000,4000,979,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M02,838,True,CMD_PLC_C02_M02_A2_C02_M02,1375,16,ControlCommand,75838,5000,4000,838,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M02,949,True,CMD_PLC_C02_M02_A3_C02_M02,1375,16,ControlCommand,75949,5000,4000,949,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M02,566,True,CMD_PLC_C02_M02_A4_C02_M02,1375,16,ControlCommand,75566,5000,4000,566,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M03,133,True,CMD_PLC_C02_M03_A1_C02_M03,1375,16,ControlCommand,75133,5000,4000,133,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M03,985,True,CMD_PLC_C02_M03_A2_C02_M03,1375,16,ControlCommand,75985,5000,4000,985,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M03,857,True,CMD_PLC_C02_M03_A3_C02_M03,1375,16,ControlCommand,75857,5000,4000,857,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C02_M03,528,True,CMD_PLC_C02_M03_A4_C02_M03,1375,16,ControlCommand,75528,5000,4000,528,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M01,606,True,CMD_PLC_C03_M01_A1_C03_M01,1375,16,ControlCommand,75606,5000,4000,606,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M01,189,True,CMD_PLC_C03_M01_A2_C03_M01,1375,16,ControlCommand,75189,5000,4000,189,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M01,137,True,CMD_PLC_C03_M01_A3_C03_M01,1375,16,ControlCommand,75137,5000,4000,137,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M01,547,True,CMD_PLC_C03_M01_A4_C03_M01,1375,16,ControlCommand,75547,5000,4000,547,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M02,756,True,CMD_PLC_C03_M02_A1_C03_M02,1375,16,ControlCommand,75756,5000,4000,756,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M02,542,True,CMD_PLC_C03_M02_A2_C03_M02,1375,16,ControlCommand,75542,5000,4000,542,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M02,181,True,CMD_PLC_C03_M02_A3_C03_M02,1375,16,ControlCommand,75181,5000,4000,181,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M02,113,True,CMD_PLC_C03_M02_A4_C03_M02,1375,16,ControlCommand,75113,5000,4000,113,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M03,879,True,CMD_PLC_C03_M03_A1_C03_M03,1375,16,ControlCommand,75879,5000,4000,879,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M03,453,True,CMD_PLC_C03_M03_A2_C03_M03,1375,16,ControlCommand,75453,5000,4000,453,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M03,39,True,CMD_PLC_C03_M03_A3_C03_M03,1375,16,ControlCommand,75039,5000,4000,39,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C03_M03,838,True,CMD_PLC_C03_M03_A4_C03_M03,1375,16,ControlCommand,75838,5000,4000,838,M,M_REDSTAR,False,REDSTAR,11
D100,PLC_C04_M01,34,True,CMD_PLC_C04_M01_A1_C04_M01,1375,16,ControlCommand,75034,5000,4000,34,M,M_REDSTAR,False,REDSTAR,11
